date,store_nbr,transactions
2013-01-02,44,4821
2013-01-03,44,3618
2013-01-04,44,4169
2013-01-05,44,4921
2013-01-06,44,4925
2013-01-07,44,3871
2013-01-08,44,3593
2013-01-09,44,4006
2013-01-10,44,3323
2013-01-11,44,3873
2013-01-12,44,4423
2013-01-13,44,4676
2013-01-14,44,3450
2013-01-15,44,3527
2013-01-16,44,4026
2013-01-17,44,3412
2013-01-18,44,3801
2013-01-19,44,4656
2013-01-20,44,4732
2013-01-21,44,3508
2013-01-22,44,3349
2013-01-23,44,3704
2013-01-24,44,3121
2013-01-25,44,3751
2013-01-26,44,4812
2013-01-27,44,4648
2013-01-28,44,3392
2013-01-29,44,3317
2013-01-30,44,3852
2013-01-31,44,3509
2013-02-01,44,4064
2013-02-02,44,5166
2013-02-03,44,4736
2013-02-04,44,3459
2013-02-05,44,3568
2013-02-06,44,3941
2013-02-07,44,3678
2013-02-08,44,4006
2013-02-09,44,4133
2013-02-10,44,3135
2013-02-11,44,3243
2013-02-12,44,3904
2013-02-13,44,3860
2013-02-14,44,4043
2013-02-15,44,3605
2013-02-16,44,4770
2013-02-17,44,3936
2013-02-18,44,3586
2013-02-19,44,3228
2013-02-20,44,3800
2013-02-21,44,3282
2013-02-22,44,3638
2013-02-23,44,4461
2013-02-24,44,4517
2013-02-25,44,3515
2013-02-26,44,3310
2013-02-27,44,3595
2013-02-28,44,3426
2013-03-01,44,4075
2013-03-02,44,4891
2013-03-03,44,5065
2013-03-04,44,3823
2013-03-05,44,3582
2013-03-06,44,4105
2013-03-07,44,3551
2013-03-08,44,3998
2013-03-09,44,4846
2013-03-10,44,4756
2013-03-11,44,3626
2013-03-12,44,3376
2013-03-13,44,3799
2013-03-14,44,3276
2013-03-15,44,3732
2013-03-16,44,4786
2013-03-17,44,5037
2013-03-18,44,3556
2013-03-19,44,3431
2013-03-20,44,3806
2013-03-21,44,3375
2013-03-22,44,3826
2013-03-23,44,4972
2013-03-24,44,4485
2013-03-25,44,3533
2013-03-26,44,2756
2013-03-27,44,4160
2013-03-28,44,4090
2013-03-29,44,3905
2013-03-30,44,4178
2013-03-31,44,4259
2013-04-01,44,3812
2013-04-02,44,3610
2013-04-03,44,4212
2013-04-04,44,3457
2013-04-05,44,3816
2013-04-06,44,5047
2013-04-07,44,4857
2013-04-08,44,3595
2013-04-09,44,3417
2013-04-10,44,4008
2013-04-11,44,3489
2013-04-12,44,3928
2013-04-13,44,4843
2013-04-14,44,4745
2013-04-15,44,3499
2013-04-16,44,3496
2013-04-17,44,3954
2013-04-18,44,3316
2013-04-19,44,3558
2013-04-20,44,5052
2013-04-21,44,4905
2013-04-22,44,3531
2013-04-23,44,3432
2013-04-24,44,3950
2013-04-25,44,3429
2013-04-26,44,3872
2013-04-27,44,4763
2013-04-28,44,4799
2013-04-29,44,3415
2013-04-30,44,3632
2013-05-01,44,5053
2013-05-02,44,3504
2013-05-03,44,3766
2013-05-04,44,4962
2013-05-05,44,5021
2013-05-06,44,3643
2013-05-07,44,3347
2013-05-08,44,4172
2013-05-09,44,3791
2013-05-10,44,4316
2013-05-11,44,6328
2013-05-12,44,4159
2013-05-13,44,3600
2013-05-14,44,3421
2013-05-15,44,4105
2013-05-16,44,3648
2013-05-17,44,3832
2013-05-18,44,5106
2013-05-19,44,4684
2013-05-20,44,3695
2013-05-21,44,3507
2013-05-22,44,3969
2013-05-23,44,3675
2013-05-24,44,4013
2013-05-25,44,4116
2013-05-26,44,4039
2013-05-27,44,3455
2013-05-28,44,3407
2013-05-29,44,3702
2013-05-30,44,3572
2013-05-31,44,3886
2013-06-01,44,5168
2013-06-02,44,4566
2013-06-03,44,4034
2013-06-04,44,3563
2013-06-05,44,4107
2013-06-06,44,3482
2013-06-07,44,3965
2013-06-08,44,4617
2013-06-09,44,4668
2013-06-10,44,3559
2013-06-11,44,2438
2013-06-12,44,4027
2013-06-13,44,3543
2013-06-14,44,4177
2013-06-15,44,5511
2013-06-16,44,4233
2013-06-17,44,3793
2013-06-18,44,3347
2013-06-19,44,3909
2013-06-20,44,3371
2013-06-21,44,3866
2013-06-22,44,4603
2013-06-23,44,4622
2013-06-24,44,3584
2013-06-25,44,3470
2013-06-26,44,3838
2013-06-27,44,3410
2013-06-28,44,3866
2013-06-29,44,4601
2013-06-30,44,4541
2013-07-01,44,3998
2013-07-02,44,3717
2013-07-03,44,4163
2013-07-04,44,3569
2013-07-05,44,3973
2013-07-06,44,4665
2013-07-07,44,4589
2013-07-08,44,3725
2013-07-09,44,3531
2013-07-10,44,3820
2013-07-11,44,3445
2013-07-12,44,3978
2013-07-13,44,4514
2013-07-14,44,4383
2013-07-15,44,3815
2013-07-16,44,3860
2013-07-17,44,3889
2013-07-18,44,3445
2013-07-19,44,3861
2013-07-20,44,4411
2013-07-21,44,4373
2013-07-22,44,3773
2013-07-23,44,3576
2013-07-24,44,3882
2013-07-25,44,3524
2013-07-26,44,4003
2013-07-27,44,4413
2013-07-28,44,4241
2013-07-29,44,3520
2013-07-30,44,3499
2013-07-31,44,4188
2013-08-01,44,3797
2013-08-02,44,4006
2013-08-03,44,4576
2013-08-04,44,4563
2013-08-05,44,3833
2013-08-06,44,3526
2013-08-07,44,3971
2013-08-08,44,3318
2013-08-09,44,3856
2013-08-10,44,4212
2013-08-11,44,4108
2013-08-12,44,3740
2013-08-13,44,3587
2013-08-14,44,3733
2013-08-15,44,3459
2013-08-16,44,4074
2013-08-17,44,4722
2013-08-18,44,4585
2013-08-19,44,3767
2013-08-20,44,3664
2013-08-21,44,4043
2013-08-22,44,3426
2013-08-23,44,3900
2013-08-24,44,4617
2013-08-25,44,4480
2013-08-26,44,3831
2013-08-27,44,3654
2013-08-28,44,4059
2013-08-29,44,3726
2013-08-30,44,4191
2013-08-31,44,5214
2013-09-01,44,5391
2013-09-02,44,4303
2013-09-03,44,3938
2013-09-04,44,4372
2013-09-05,44,3629
2013-09-06,44,3751
2013-09-07,44,5077
2013-09-08,44,5038
2013-09-09,44,3789
2013-09-10,44,3337
2013-09-11,44,4035
2013-09-12,44,3509
2013-09-13,44,3841
2013-09-14,44,4838
2013-09-15,44,4904
2013-09-16,44,3813
2013-09-17,44,3311
2013-09-18,44,3778
2013-09-19,44,3333
2013-09-20,44,3895
2013-09-21,44,4601
2013-09-22,44,4657
2013-09-23,44,3758
2013-09-24,44,3452
2013-09-25,44,3832
2013-09-26,44,3394
2013-09-27,44,3827
2013-09-28,44,4771
2013-09-29,44,4788
2013-09-30,44,3357
2013-10-01,44,3753
2013-10-02,44,4116
2013-10-03,44,3593
2013-10-04,44,4046
2013-10-05,44,4890
2013-10-06,44,4954
2013-10-07,44,3663
2013-10-08,44,3529
2013-10-09,44,3969
2013-10-10,44,3418
2013-10-11,44,2333
2013-10-12,44,4209
2013-10-13,44,4345
2013-10-14,44,3345
2013-10-15,44,3175
2013-10-16,44,3960
2013-10-17,44,3517
2013-10-18,44,3795
2013-10-19,44,5416
2013-10-20,44,5284
2013-10-21,44,3565
2013-10-22,44,3386
2013-10-23,44,3822
2013-10-24,44,3436
2013-10-25,44,3764
2013-10-26,44,4826
2013-10-27,44,4678
2013-10-28,44,3611
2013-10-29,44,3470
2013-10-30,44,4031
2013-10-31,44,3354
2013-11-01,44,4148
2013-11-02,44,4855
2013-11-03,44,4973
2013-11-04,44,3654
2013-11-05,44,3655
2013-11-06,44,4023
2013-11-07,44,3488
2013-11-08,44,3806
2013-11-09,44,5069
2013-11-10,44,5197
2013-11-11,44,3788
2013-11-12,44,3577
2013-11-13,44,3970
2013-11-14,44,3460
2013-11-15,44,4106
2013-11-16,44,5170
2013-11-17,44,5125
2013-11-18,44,3726
2013-11-19,44,3712
2013-11-20,44,4087
2013-11-21,44,3467
2013-11-22,44,4195
2013-11-23,44,5085
2013-11-24,44,4973
2013-11-25,44,3908
2013-11-26,44,3697
2013-11-27,44,4292
2013-11-28,44,3705
2013-11-29,44,4061
2013-11-30,44,5181
2013-12-01,44,5823
2013-12-02,44,4259
2013-12-03,44,4230
2013-12-04,44,4644
2013-12-05,44,4000
2013-12-06,44,4525
2013-12-07,44,4935
2013-12-08,44,5171
2013-12-09,44,4224
2013-12-10,44,4305
2013-12-11,44,4837
2013-12-12,44,4675
2013-12-13,44,4913
2013-12-14,44,5950
2013-12-15,44,6159
2013-12-16,44,5165
2013-12-17,44,5327
2013-12-18,44,6059
2013-12-19,44,5997
2013-12-20,44,6119
2013-12-21,44,6900
2013-12-22,44,7159
2013-12-23,44,8256
2013-12-24,44,7433
2013-12-26,44,5084
2013-12-27,44,5087
2013-12-28,44,4822
2013-12-29,44,4214
2013-12-30,44,5810
2013-12-31,44,5085
2014-01-02,44,4422
2014-01-03,44,4167
2014-01-04,44,5341
2014-01-05,44,5123
2014-01-06,44,3917
2014-01-07,44,3663
2014-01-08,44,4254
2014-01-09,44,3723
2014-01-10,44,4010
2014-01-11,44,5053
2014-01-12,44,4852
2014-01-13,44,3913
2014-01-14,44,3560
2014-01-15,44,3872
2014-01-16,44,3781
2014-01-17,44,3953
2014-01-18,44,4950
2014-01-19,44,4711
2014-01-20,44,3661
2014-01-21,44,3781
2014-01-22,44,3954
2014-01-23,44,3568
2014-01-24,44,3971
2014-01-25,44,4813
2014-01-26,44,4525
2014-01-27,44,3723
2014-01-28,44,3491
2014-01-29,44,3810
2014-01-30,44,3638
2014-01-31,44,4189
2014-02-01,44,5130
2014-02-02,44,4827
2014-02-03,44,3989
2014-02-04,44,3742
2014-02-05,44,4147
2014-02-06,44,3712
2014-02-07,44,4093
2014-02-08,44,4909
2014-02-09,44,4590
2014-02-10,44,3788
2014-02-11,44,3687
2014-02-12,44,4220
2014-02-13,44,4242
2014-02-14,44,4362
2014-02-15,44,4905
2014-02-16,44,4739
2014-02-17,44,3741
2014-02-18,44,3672
2014-02-19,44,4024
2014-02-20,44,3747
2014-02-21,44,3838
2014-02-22,44,5233
2014-02-23,44,4342
2014-02-24,44,3845
2014-02-25,44,3760
2014-02-26,44,3996
2014-02-27,44,3899
2014-02-28,44,4440
2014-03-01,44,4857
2014-03-02,44,3982
2014-03-03,44,4004
2014-03-04,44,4555
2014-03-05,44,4002
2014-03-06,44,4011
2014-03-07,44,4127
2014-03-08,44,5192
2014-03-09,44,5533
2014-03-10,44,3771
2014-03-11,44,3844
2014-03-12,44,4139
2014-03-13,44,3660
2014-03-14,44,3996
2014-03-15,44,5025
2014-03-16,44,5553
2014-03-17,44,3965
2014-03-18,44,3644
2014-03-19,44,4133
2014-03-20,44,3576
2014-03-21,44,3914
2014-03-22,44,5231
2014-03-23,44,5200
2014-03-24,44,3732
2014-03-25,44,3637
2014-03-26,44,4051
2014-03-27,44,3527
2014-03-28,44,4056
2014-03-29,44,5444
2014-03-30,44,5201
2014-03-31,44,4121
2014-04-01,44,4158
2014-04-02,44,4366
2014-04-03,44,3763
2014-04-04,44,4381
2014-04-05,44,5529
2014-04-06,44,5571
2014-04-07,44,4025
2014-04-08,44,3868
2014-04-09,44,4315
2014-04-10,44,3859
2014-04-11,44,4231
2014-04-12,44,5395
2014-04-13,44,5380
2014-04-14,44,4009
2014-04-15,44,3837
2014-04-16,44,4476
2014-04-17,44,4282
2014-04-18,44,4638
2014-04-19,44,4991
2014-04-20,44,4969
2014-04-21,44,3984
2014-04-22,44,3822
2014-04-23,44,4237
2014-04-24,44,3793
2014-04-25,44,4084
2014-04-26,44,5148
2014-04-27,44,5293
2014-04-28,44,3903
2014-04-29,44,3607
2014-04-30,44,4165
2014-05-01,44,5143
2014-05-02,44,4403
2014-05-03,44,5422
2014-05-04,44,5324
2014-05-05,44,3882
2014-05-06,44,3683
2014-05-07,44,4482
2014-05-08,44,3769
2014-05-09,44,4657
2014-05-10,44,6280
2014-05-11,44,4421
2014-05-12,44,3789
2014-05-13,44,3768
2014-05-14,44,4128
2014-05-15,44,3733
2014-05-16,44,4281
2014-05-17,44,5106
2014-05-18,44,5262
2014-05-19,44,3880
2014-05-20,44,3563
2014-05-21,44,4091
2014-05-22,44,3769
2014-05-23,44,4181
2014-05-24,44,5119
2014-05-25,44,5182
2014-05-26,44,3960
2014-05-27,44,3769
2014-05-28,44,4250
2014-05-29,44,3804
2014-05-30,44,4365
2014-05-31,44,5269
2014-06-01,44,6008
2014-06-02,44,4244
2014-06-03,44,3928
2014-06-04,44,4301
2014-06-05,44,3793
2014-06-06,44,4322
2014-06-07,44,5302
2014-06-08,44,4733
2014-06-09,44,4012
2014-06-10,44,3617
2014-06-11,44,4232
2014-06-12,44,3819
2014-06-13,44,4584
2014-06-14,44,6236
2014-06-15,44,3720
2014-06-16,44,4064
2014-06-17,44,3798
2014-06-18,44,4044
2014-06-19,44,3724
2014-06-20,44,3774
2014-06-21,44,5050
2014-06-22,44,4823
2014-06-23,44,3789
2014-06-24,44,3631
2014-06-25,44,3750
2014-06-26,44,3594
2014-06-27,44,4047
2014-06-28,44,4503
2014-06-29,44,4563
2014-06-30,44,3909
2014-07-01,44,3943
2014-07-02,44,4494
2014-07-03,44,3849
2014-07-04,44,4111
2014-07-05,44,4674
2014-07-06,44,5092
2014-07-07,44,4013
2014-07-08,44,3643
2014-07-09,44,4083
2014-07-10,44,3780
2014-07-11,44,4250
2014-07-12,44,4816
2014-07-13,44,4179
2014-07-14,44,4003
2014-07-15,44,3812
2014-07-16,44,4195
2014-07-17,44,3714
2014-07-18,44,4160
2014-07-19,44,4838
2014-07-20,44,4433
2014-07-21,44,3940
2014-07-22,44,3797
2014-07-23,44,4225
2014-07-24,44,3756
2014-07-25,44,4140
2014-07-26,44,4746
2014-07-27,44,4526
2014-07-28,44,3830
2014-07-29,44,3758
2014-07-30,44,4128
2014-07-31,44,3836
2014-08-01,44,4493
2014-08-02,44,5006
2014-08-03,44,4931
2014-08-04,44,4272
2014-08-05,44,3871
2014-08-06,44,4347
2014-08-07,44,3844
2014-08-08,44,4377
2014-08-09,44,4715
2014-08-10,44,4738
2014-08-11,44,4383
2014-08-12,44,3927
2014-08-13,44,4503
2014-08-14,44,4221
2014-08-15,44,4858
2014-08-16,44,5378
2014-08-17,44,5398
2014-08-18,44,4382
2014-08-19,44,4189
2014-08-20,44,4694
2014-08-21,44,4291
2014-08-22,44,4698
2014-08-23,44,5472
2014-08-24,44,5375
2014-08-25,44,4271
2014-08-26,44,4197
2014-08-27,44,4645
2014-08-28,44,4327
2014-08-29,44,4902
2014-08-30,44,5795
2014-08-31,44,5945
2014-09-01,44,5006
2014-09-02,44,4521
2014-09-03,44,4985
2014-09-04,44,4283
2014-09-05,44,4571
2014-09-06,44,5847
2014-09-07,44,6099
2014-09-08,44,4415
2014-09-09,44,4087
2014-09-10,44,4546
2014-09-11,44,3946
2014-09-12,44,4567
2014-09-13,44,5674
2014-09-14,44,5634
2014-09-15,44,4273
2014-09-16,44,4125
2014-09-17,44,4545
2014-09-18,44,3820
2014-09-19,44,4057
2014-09-20,44,5529
2014-09-21,44,5410
2014-09-22,44,3983
2014-09-23,44,4054
2014-09-24,44,4637
2014-09-25,44,4064
2014-09-26,44,4072
2014-09-27,44,5556
2014-09-28,44,5631
2014-09-29,44,4107
2014-09-30,44,3988
2014-10-01,44,4787
2014-10-02,44,4115
2014-10-03,44,4717
2014-10-04,44,5760
2014-10-05,44,5617
2014-10-06,44,3870
2014-10-07,44,4120
2014-10-08,44,4203
2014-10-09,44,3875
2014-10-10,44,4984
2014-10-11,44,5169
2014-10-12,44,5033
2014-10-13,44,4024
2014-10-14,44,3838
2014-10-15,44,4465
2014-10-16,44,4017
2014-10-17,44,4329
2014-10-18,44,5523
2014-10-19,44,5211
2014-10-20,44,4119
2014-10-21,44,3817
2014-10-22,44,4338
2014-10-23,44,3679
2014-10-24,44,4098
2014-10-25,44,5177
2014-10-26,44,5149
2014-10-27,44,3754
2014-10-28,44,3765
2014-10-29,44,4256
2014-10-30,44,3795
2014-10-31,44,4139
2014-11-01,44,4843
2014-11-02,44,4344
2014-11-03,44,4974
2014-11-04,44,3745
2014-11-05,44,4018
2014-11-06,44,3724
2014-11-07,44,4194
2014-11-08,44,5297
2014-11-09,44,5006
2014-11-10,44,3654
2014-11-11,44,3740
2014-11-12,44,4300
2014-11-13,44,3714
2014-11-14,44,4114
2014-11-15,44,5190
2014-11-16,44,5023
2014-11-17,44,3987
2014-11-18,44,3907
2014-11-19,44,4062
2014-11-20,44,3804
2014-11-21,44,4344
2014-11-22,44,5225
2014-11-23,44,5215
2014-11-24,44,3974
2014-11-25,44,3851
2014-11-26,44,4431
2014-11-27,44,3916
2014-11-28,44,4291
2014-11-29,44,5461
2014-11-30,44,5872
2014-12-01,44,4682
2014-12-02,44,4411
2014-12-03,44,4521
2014-12-04,44,4413
2014-12-05,44,4649
2014-12-06,44,5178
2014-12-07,44,5452
2014-12-08,44,4834
2014-12-09,44,4530
2014-12-10,44,4969
2014-12-11,44,4934
2014-12-12,44,4969
2014-12-13,44,6279
2014-12-14,44,5797
2014-12-15,44,5268
2014-12-16,44,5343
2014-12-17,44,5958
2014-12-18,44,5899
2014-12-19,44,5951
2014-12-20,44,7045
2014-12-21,44,7205
2014-12-22,44,7524
2014-12-23,44,8120
2014-12-24,44,7689
2014-12-26,44,5693
2014-12-27,44,4813
2014-12-28,44,4721
2014-12-29,44,4868
2014-12-30,44,5745
2014-12-31,44,5524
2015-01-02,44,4621
2015-01-03,44,4364
2015-01-04,44,5061
2015-01-05,44,4475
2015-01-06,44,3912
2015-01-07,44,4674
2015-01-08,44,4086
2015-01-09,44,4242
2015-01-10,44,5235
2015-01-11,44,5434
2015-01-12,44,3980
2015-01-13,44,3885
2015-01-14,44,4403
2015-01-15,44,3761
2015-01-16,44,3879
2015-01-17,44,5412
2015-01-18,44,5078
2015-01-19,44,3960
2015-01-20,44,3639
2015-01-21,44,4201
2015-01-22,44,3767
2015-01-23,44,4074
2015-01-24,44,5330
2015-01-25,44,5047
2015-01-26,44,3792
2015-01-27,44,3522
2015-01-28,44,4082
2015-01-29,44,3483
2015-01-30,44,4138
2015-01-31,44,5082
2015-02-01,44,5303
2015-02-02,44,3927
2015-02-03,44,3805
2015-02-04,44,4275
2015-02-05,44,3761
2015-02-06,44,4044
2015-02-07,44,5119
2015-02-08,44,4866
2015-02-09,44,3981
2015-02-10,44,3681
2015-02-11,44,4176
2015-02-12,44,3927
2015-02-13,44,4812
2015-02-14,44,4494
2015-02-15,44,3598
2015-02-16,44,3696
2015-02-17,44,4372
2015-02-18,44,4123
2015-02-19,44,3416
2015-02-20,44,4072
2015-02-21,44,4925
2015-02-22,44,4957
2015-02-23,44,3446
2015-02-24,44,3779
2015-02-25,44,4066
2015-02-26,44,3548
2015-02-27,44,3960
2015-02-28,44,5086
2015-03-01,44,5454
2015-03-02,44,3864
2015-03-03,44,3838
2015-03-04,44,4278
2015-03-05,44,3865
2015-03-06,44,4269
2015-03-07,44,5478
2015-03-08,44,5213
2015-03-09,44,4233
2015-03-10,44,4499
2015-03-11,44,4439
2015-03-12,44,3877
2015-03-13,44,4237
2015-03-14,44,5344
2015-03-15,44,5270
2015-03-16,44,3948
2015-03-17,44,3630
2015-03-18,44,4037
2015-03-19,44,3497
2015-03-20,44,4176
2015-03-21,44,5264
2015-03-22,44,5204
2015-03-23,44,3806
2015-03-24,44,3832
2015-03-25,44,4172
2015-03-26,44,3561
2015-03-27,44,4146
2015-03-28,44,5087
2015-03-29,44,4935
2015-03-30,44,3701
2015-03-31,44,3787
2015-04-01,44,4538
2015-04-02,44,4349
2015-04-03,44,4464
2015-04-04,44,4955
2015-04-05,44,4904
2015-04-06,44,4053
2015-04-07,44,3824
2015-04-08,44,4096
2015-04-09,44,3702
2015-04-10,44,4198
2015-04-11,44,5083
2015-04-12,44,5192
2015-04-13,44,3818
2015-04-14,44,3432
2015-04-15,44,4192
2015-04-16,44,3611
2015-04-17,44,4191
2015-04-18,44,5393
2015-04-19,44,5228
2015-04-20,44,3860
2015-04-21,44,3685
2015-04-22,44,4178
