date,store_nbr,transactions
2015-04-23,44,3838
2015-04-24,44,4036
2015-04-25,44,5175
2015-04-26,44,5080
2015-04-27,44,3901
2015-04-28,44,3587
2015-04-29,44,4059
2015-04-30,44,4132
2015-05-01,44,5054
2015-05-02,44,5400
2015-05-03,44,5175
2015-05-04,44,4044
2015-05-05,44,4021
2015-05-06,44,4439
2015-05-07,44,4272
2015-05-08,44,4812
2015-05-09,44,6839
2015-05-10,44,4526
2015-05-11,44,4008
2015-05-12,44,3721
2015-05-13,44,3907
2015-05-14,44,3674
2015-05-15,44,4129
2015-05-16,44,5466
2015-05-17,44,5189
2015-05-18,44,3924
2015-05-19,44,3752
2015-05-20,44,4031
2015-05-21,44,3713
2015-05-22,44,4227
2015-05-23,44,4864
2015-05-24,44,4924
2015-05-25,44,3810
2015-05-26,44,3599
2015-05-27,44,4120
2015-05-28,44,3614
2015-05-29,44,4238
2015-05-30,44,5186
2015-05-31,44,5434
2015-06-01,44,4340
2015-06-02,44,4031
2015-06-03,44,4260
2015-06-04,44,3754
2015-06-05,44,4268
2015-06-06,44,5035
2015-06-07,44,4717
2015-06-08,44,3758
2015-06-09,44,3841
2015-06-10,44,4089
2015-06-11,44,3393
2015-06-12,44,4206
2015-06-13,44,4959
2015-06-14,44,4913
2015-06-15,44,3757
2015-06-16,44,3826
2015-06-17,44,4219
2015-06-18,44,3730
2015-06-19,44,4585
2015-06-20,44,5857
2015-06-21,44,4483
2015-06-22,44,3970
2015-06-23,44,3818
2015-06-24,44,4222
2015-06-25,44,3387
2015-06-26,44,4025
2015-06-27,44,4944
2015-06-28,44,5182
2015-06-29,44,3736
2015-06-30,44,3706
2015-07-01,44,4450
2015-07-02,44,3945
2015-07-03,44,4727
2015-07-04,44,5243
2015-07-05,44,3952
2015-07-06,44,2968
2015-07-07,44,2510
2015-07-08,44,4560
2015-07-09,44,3858
2015-07-10,44,4299
2015-07-11,44,4979
2015-07-12,44,4669
2015-07-13,44,4067
2015-07-14,44,3680
2015-07-15,44,4219
2015-07-16,44,3842
2015-07-17,44,4428
2015-07-18,44,4895
2015-07-19,44,4882
2015-07-20,44,3882
2015-07-21,44,3703
2015-07-22,44,4216
2015-07-23,44,3597
2015-07-24,44,4239
2015-07-25,44,4701
2015-07-26,44,4399
2015-07-27,44,3801
2015-07-28,44,3601
2015-07-29,44,4050
2015-07-30,44,3646
2015-07-31,44,4393
2015-08-01,44,5237
2015-08-02,44,4759
2015-08-03,44,4253
2015-08-04,44,3945
2015-08-05,44,4215
2015-08-06,44,3775
2015-08-07,44,4394
2015-08-08,44,4513
2015-08-09,44,3843
2015-08-10,44,4586
2015-08-11,44,3984
2015-08-12,44,4259
2015-08-13,44,3398
2015-08-14,44,4473
2015-08-15,44,5370
2015-08-16,44,4830
2015-08-17,44,4004
2015-08-18,44,3869
2015-08-19,44,4187
2015-08-20,44,3693
2015-08-21,44,4483
2015-08-22,44,4955
2015-08-23,44,4626
2015-08-24,44,3999
2015-08-25,44,3870
2015-08-26,44,4129
2015-08-27,44,4073
2015-08-28,44,4452
2015-08-29,44,4896
2015-08-30,44,5010
2015-08-31,44,4320
2015-09-01,44,4233
2015-09-02,44,4573
2015-09-03,44,3943
2015-09-04,44,4465
2015-09-05,44,5417
2015-09-06,44,5327
2015-09-07,44,4036
2015-09-08,44,3779
2015-09-09,44,4219
2015-09-10,44,3552
2015-09-11,44,4148
2015-09-12,44,5046
2015-09-13,44,5015
2015-09-14,44,3754
2015-09-15,44,3563
2015-09-16,44,4239
2015-09-17,44,3623
2015-09-18,44,4170
2015-09-19,44,4984
2015-09-20,44,4951
2015-09-21,44,3596
2015-09-22,44,3594
2015-09-23,44,4089
2015-09-24,44,3627
2015-09-25,44,4283
2015-09-26,44,5171
2015-09-27,44,5124
2015-09-28,44,3768
2015-09-29,44,3551
2015-09-30,44,3945
2015-10-01,44,3830
2015-10-02,44,4466
2015-10-03,44,5491
2015-10-04,44,5414
2015-10-05,44,4027
2015-10-06,44,3838
2015-10-07,44,4200
2015-10-08,44,3639
2015-10-09,44,4768
2015-10-10,44,4609
2015-10-11,44,4618
2015-10-12,44,3662
2015-10-13,44,2699
2015-10-14,44,3974
2015-10-15,44,3561
2015-10-16,44,4246
2015-10-17,44,5143
2015-10-18,44,5072
2015-10-19,44,3833
2015-10-20,44,3483
2015-10-21,44,4061
2015-10-22,44,3606
2015-10-23,44,4125
2015-10-24,44,4909
2015-10-25,44,4760
2015-10-26,44,3679
2015-10-27,44,3659
2015-10-28,44,3978
2015-10-29,44,3453
2015-10-30,44,4327
2015-10-31,44,4426
2015-11-01,44,4105
2015-11-02,44,4118
2015-11-03,44,4678
2015-11-04,44,4054
2015-11-05,44,3612
2015-11-06,44,4125
2015-11-07,44,5129
2015-11-08,44,5097
2015-11-09,44,3796
2015-11-10,44,3920
2015-11-11,44,4237
2015-11-12,44,3028
2015-11-13,44,4295
2015-11-14,44,5267
2015-11-15,44,5281
2015-11-16,44,3883
2015-11-17,44,3678
2015-11-18,44,4212
2015-11-19,44,3809
2015-11-20,44,4362
2015-11-21,44,5231
2015-11-22,44,5035
2015-11-23,44,3865
2015-11-24,44,3966
2015-11-25,44,4709
2015-11-26,44,3940
2015-11-27,44,4704
2015-11-28,44,5245
2015-11-29,44,5772
2015-11-30,44,4433
2015-12-01,44,4326
2015-12-02,44,4938
2015-12-03,44,4124
2015-12-04,44,4234
2015-12-05,44,4772
2015-12-06,44,5358
2015-12-07,44,4618
2015-12-08,44,4311
2015-12-09,44,4944
2015-12-10,44,4584
2015-12-11,44,5118
2015-12-12,44,5968
2015-12-13,44,5672
2015-12-14,44,4645
2015-12-15,44,4934
2015-12-16,44,5492
2015-12-17,44,5629
2015-12-18,44,5826
2015-12-19,44,7085
2015-12-20,44,6889
2015-12-21,44,6930
2015-12-22,44,7502
2015-12-23,44,8359
2015-12-24,44,7700
2015-12-26,44,5549
2015-12-27,44,4656
2015-12-28,44,4485
2015-12-29,44,5143
2015-12-30,44,5938
2015-12-31,44,5414
2016-01-02,44,4539
2016-01-05,44,4113
2016-01-06,44,4661
2016-01-07,44,3866
2016-01-08,44,4301
2016-01-09,44,5186
2016-01-10,44,5220
2016-01-11,44,3968
2016-01-12,44,3743
2016-01-13,44,3956
2016-01-14,44,3784
2016-01-15,44,4416
2016-01-16,44,5207
2016-01-17,44,5009
2016-01-18,44,4025
2016-01-19,44,3844
2016-01-20,44,4337
2016-01-21,44,3534
2016-01-22,44,4195
2016-01-23,44,4982
2016-01-24,44,4766
2016-01-25,44,3773
2016-01-26,44,3618
2016-01-27,44,3986
2016-01-28,44,3669
2016-01-29,44,4072
2016-01-30,44,5043
2016-01-31,44,4907
2016-02-01,44,4132
2016-02-02,44,3757
2016-02-03,44,4147
2016-02-04,44,3842
2016-02-05,44,4418
2016-02-06,44,4444
2016-02-07,44,3604
2016-02-08,44,3810
2016-02-09,44,4311
2016-02-10,44,4020
2016-02-11,44,3840
2016-02-12,44,4218
2016-02-13,44,5153
2016-02-14,44,5131
2016-02-15,44,3819
2016-02-16,44,3793
2016-02-17,44,4115
2016-02-18,44,3460
2016-02-19,44,4192
2016-02-20,44,4760
2016-02-21,44,4917
2016-02-22,44,3690
2016-02-23,44,3654
2016-02-24,44,4167
2016-02-25,44,3657
2016-02-26,44,4243
2016-02-27,44,4909
2016-02-28,44,4833
2016-02-29,44,3747
2016-03-01,44,4028
2016-03-02,44,4364
2016-03-03,44,3745
2016-03-04,44,4281
2016-03-05,44,5248
2016-03-06,44,5212
2016-03-07,44,3953
2016-03-08,44,3883
2016-03-09,44,4109
2016-03-10,44,3708
2016-03-11,44,4483
2016-03-12,44,5215
2016-03-13,44,4941
2016-03-14,44,3827
2016-03-15,44,3640
2016-03-16,44,4132
2016-03-17,44,3693
2016-03-18,44,4274
2016-03-19,44,4854
2016-03-20,44,4835
2016-03-21,44,3709
2016-03-22,44,3639
2016-03-23,44,4299
2016-03-24,44,3407
2016-03-25,44,4438
2016-03-26,44,4528
2016-03-27,44,4243
2016-03-28,44,3477
2016-03-29,44,3494
2016-03-30,44,3832
2016-03-31,44,3716
2016-04-01,44,4208
2016-04-02,44,5352
2016-04-03,44,5502
2016-04-04,44,3807
2016-04-05,44,3826
2016-04-06,44,4150
2016-04-07,44,3594
2016-04-08,44,4346
2016-04-09,44,5062
2016-04-10,44,5041
2016-04-11,44,3634
2016-04-12,44,3855
2016-04-13,44,3990
2016-04-14,44,3657
2016-04-15,44,4100
2016-04-16,44,4137
2016-04-17,44,5242
2016-04-18,44,5091
2016-04-19,44,4563
2016-04-20,44,4789
2016-04-21,44,4013
2016-04-22,44,4373
2016-04-23,44,5042
2016-04-24,44,4898
2016-04-25,44,3477
2016-04-26,44,3568
2016-04-27,44,4089
2016-04-28,44,3495
2016-04-29,44,4243
2016-04-30,44,5204
2016-05-01,44,5208
2016-05-02,44,3842
2016-05-03,44,3859
2016-05-04,44,4309
2016-05-05,44,4010
2016-05-06,44,4720
2016-05-07,44,6194
2016-05-08,44,4402
2016-05-09,44,3824
2016-05-10,44,3417
2016-05-11,44,4333
2016-05-12,44,3830
2016-05-13,44,4482
2016-05-14,44,5123
2016-05-15,44,5146
2016-05-16,44,3970
2016-05-17,44,3573
2016-05-18,44,3884
2016-05-19,44,3908
2016-05-20,44,4405
2016-05-21,44,5180
2016-05-22,44,4764
2016-05-23,44,3942
2016-05-24,44,3451
2016-05-25,44,3849
2016-05-26,44,3589
2016-05-27,44,4779
2016-05-28,44,4196
2016-05-29,44,4407
2016-05-30,44,3771
2016-05-31,44,4100
2016-06-01,44,4361
2016-06-02,44,3652
2016-06-03,44,4323
2016-06-04,44,4733
2016-06-05,44,4903
2016-06-06,44,3874
2016-06-07,44,3595
2016-06-08,44,3992
2016-06-09,44,3566
2016-06-10,44,4102
2016-06-11,44,4600
2016-06-12,44,4540
2016-06-13,44,3785
2016-06-14,44,3561
2016-06-15,44,4120
2016-06-16,44,3776
2016-06-17,44,4492
2016-06-18,44,5626
2016-06-19,44,4412
2016-06-20,44,3781
2016-06-21,44,3517
2016-06-22,44,3851
2016-06-23,44,3522
2016-06-24,44,4092
2016-06-25,44,4700
2016-06-26,44,4660
2016-06-27,44,3693
2016-06-28,44,3552
2016-06-29,44,4011
2016-06-30,44,3657
2016-07-01,44,4534
2016-07-02,44,5165
2016-07-03,44,4952
2016-07-04,44,3946
2016-07-05,44,3747
2016-07-06,44,4434
2016-07-07,44,3285
2016-07-08,44,4271
2016-07-09,44,4707
2016-07-10,44,4516
2016-07-11,44,3785
2016-07-12,44,3645
2016-07-13,44,3935
2016-07-14,44,3452
2016-07-15,44,4070
2016-07-16,44,4816
2016-07-17,44,4597
2016-07-18,44,3841
2016-07-19,44,3554
2016-07-20,44,3047
2016-07-21,44,3656
2016-07-22,44,4072
2016-07-23,44,4743
2016-07-24,44,4549
2016-07-25,44,3773
2016-07-26,44,3532
2016-07-27,44,3765
2016-07-28,44,3403
2016-07-29,44,4110
2016-07-30,44,4694
2016-07-31,44,4747
2016-08-01,44,4160
2016-08-02,44,3850
2016-08-03,44,4290
2016-08-04,44,3611
2016-08-05,44,4204
2016-08-06,44,4715
2016-08-07,44,4642
2016-08-08,44,3932
2016-08-09,44,3584
2016-08-10,44,3999
2016-08-11,44,3751
2016-08-12,44,4340
2016-08-13,44,4000
2016-08-14,44,4044
2016-08-15,44,3857
2016-08-16,44,3941
2016-08-17,44,4256
2016-08-18,44,3776
2016-08-19,44,4185
2016-08-20,44,4830
2016-08-21,44,4825
2016-08-22,44,3933
2016-08-23,44,3847
2016-08-24,44,4244
2016-08-25,44,4236
2016-08-26,44,4692
2016-08-27,44,4643
2016-08-28,44,4705
2016-08-29,44,3779
2016-08-30,44,3739
2016-08-31,44,4251
2016-09-01,44,3113
2016-09-02,44,4620
2016-09-03,44,5418
2016-09-04,44,4761
2016-09-05,44,4202
2016-09-06,44,4014
2016-09-07,44,4330
2016-09-08,44,3775
2016-09-09,44,4261
2016-09-10,44,5149
2016-09-11,44,4712
2016-09-12,44,3844
2016-09-13,44,3475
2016-09-14,44,3996
2016-09-15,44,3621
2016-09-16,44,4274
2016-09-17,44,5000
2016-09-18,44,4904
2016-09-19,44,3863
2016-09-20,44,3706
2016-09-21,44,4262
2016-09-22,44,3619
2016-09-23,44,4232
2016-09-24,44,4901
2016-09-25,44,4929
2016-09-26,44,3767
2016-09-27,44,3593
2016-09-28,44,3973
2016-09-29,44,3545
2016-09-30,44,4238
2016-10-01,44,5482
2016-10-02,44,5674
2016-10-03,44,4189
2016-10-04,44,3740
2016-10-05,44,4219
2016-10-06,44,3198
2016-10-07,44,4255
2016-10-08,44,5155
2016-10-09,44,5286
2016-10-10,44,3996
2016-10-11,44,3405
2016-10-12,44,3919
2016-10-13,44,3827
2016-10-14,44,4319
2016-10-15,44,4878
2016-10-16,44,5275
2016-10-17,44,3674
2016-10-18,44,3725
2016-10-19,44,3943
2016-10-20,44,3572
2016-10-21,44,4374
2016-10-22,44,5016
2016-10-23,44,4996
2016-10-24,44,3611
2016-10-25,44,3619
2016-10-26,44,4039
2016-10-27,44,3569
2016-10-28,44,4178
2016-10-29,44,4887
2016-10-30,44,5159
2016-10-31,44,3768
2016-11-01,44,4240
2016-11-02,44,5341
2016-11-03,44,4186
2016-11-04,44,4421
2016-11-05,44,4725
2016-11-06,44,5325
2016-11-07,44,3952
2016-11-08,44,3874
2016-11-09,44,4337
2016-11-10,44,3586
2016-11-11,44,4068
2016-11-12,44,5191
2016-11-13,44,5690
2016-11-14,44,4032
2016-11-15,44,3387
2016-11-16,44,4236
2016-11-17,44,3940
2016-11-18,44,4491
2016-11-19,44,5332
2016-11-20,44,5539
2016-11-21,44,4124
2016-11-22,44,4328
2016-11-23,44,4771
2016-11-24,44,4239
2016-11-25,44,4988
2016-11-26,44,5423
2016-11-27,44,5616
2016-11-28,44,4168
2016-11-29,44,3733
2016-11-30,44,4575
2016-12-01,44,4264
2016-12-02,44,4469
2016-12-03,44,5020
2016-12-04,44,5697
2016-12-05,44,4339
2016-12-06,44,5167
2016-12-07,44,4707
2016-12-08,44,4362
2016-12-09,44,5252
2016-12-10,44,5389
2016-12-11,44,5559
2016-12-12,44,4509
2016-12-13,44,4604
2016-12-14,44,5186
2016-12-15,44,5125
2016-12-16,44,5473
2016-12-17,44,6379
2016-12-18,44,6558
2016-12-19,44,5800
2016-12-20,44,6241
2016-12-21,44,7597
2016-12-22,44,7275
2016-12-23,44,8307
2016-12-24,44,7430
2016-12-26,44,5665
2016-12-27,44,4675
2016-12-28,44,5196
2016-12-29,44,4802
2016-12-30,44,6360
2016-12-31,44,5598
2017-01-02,44,5701
2017-01-03,44,4639
2017-01-04,44,4569
2017-01-05,44,4105
2017-01-06,44,4881
2017-01-07,44,5608
2017-01-08,44,5305
2017-01-09,44,4115
2017-01-10,44,3899
2017-01-11,44,4271
2017-01-12,44,3838
2017-01-13,44,4550
2017-01-14,44,5168
2017-01-15,44,5459
2017-01-16,44,4063
2017-01-17,44,3787
2017-01-18,44,4237
2017-01-19,44,3470
2017-01-20,44,3997
2017-01-21,44,5486
2017-01-22,44,5286
2017-01-23,44,3982
2017-01-24,44,3637
2017-01-25,44,3994
2017-01-26,44,3663
2017-01-27,44,4619
2017-01-28,44,5224
2017-01-29,44,4946
2017-01-30,44,3592
2017-01-31,44,3833
2017-02-01,44,4562
2017-02-02,44,3917
2017-02-03,44,4569
2017-02-04,44,5381
2017-02-05,44,5316
2017-02-06,44,3866
2017-02-07,44,3868
2017-02-08,44,4581
2017-02-09,44,3956
2017-02-10,44,4772
2017-02-11,44,5066
2017-02-12,44,4949
2017-02-13,44,4538
2017-02-14,44,4229
2017-02-15,44,3840
2017-02-16,44,3928
2017-02-17,44,4309
2017-02-18,44,5418
2017-02-19,44,3986
2017-02-20,44,3018
2017-02-21,44,3371
2017-02-22,44,3834
2017-02-23,44,3955
2017-02-24,44,4549
2017-02-25,44,4619
2017-02-26,44,3877
2017-02-27,44,3961
2017-02-28,44,4589
2017-03-01,44,4146
2017-03-02,44,3882
2017-03-03,44,4483
2017-03-04,44,5382
2017-03-05,44,5423
2017-03-06,44,3882
2017-03-07,44,3828
2017-03-08,44,4111
2017-03-09,44,3560
2017-03-10,44,4183
2017-03-11,44,5080
2017-03-12,44,5304
2017-03-13,44,3813
2017-03-14,44,3598
2017-03-15,44,4223
2017-03-16,44,3609
2017-03-17,44,4613
2017-03-18,44,5232
2017-03-19,44,5464
2017-03-20,44,3949
2017-03-21,44,3795
2017-03-22,44,3962
2017-03-23,44,3714
2017-03-24,44,4212
2017-03-25,44,5398
2017-03-26,44,4917
2017-03-27,44,3890
2017-03-28,44,3104
2017-03-29,44,4312
2017-03-30,44,3646
2017-03-31,44,4428
2017-04-01,44,5827
2017-04-02,44,3857
2017-04-03,44,3403
2017-04-04,44,3144
2017-04-05,44,3611
2017-04-06,44,3480
2017-04-07,44,4030
2017-04-08,44,4921
2017-04-09,44,5517
2017-04-10,44,3424
2017-04-11,44,3738
2017-04-12,44,3827
2017-04-13,44,4423
2017-04-14,44,4357
2017-04-15,44,4619
2017-04-16,44,4925
2017-04-17,44,3775
2017-04-18,44,3550
2017-04-19,44,4174
2017-04-20,44,3387
2017-04-21,44,4530
2017-04-22,44,5074
2017-04-23,44,5305
2017-04-24,44,3429
2017-04-25,44,3767
2017-04-26,44,4307
2017-04-27,44,3756
2017-04-28,44,4391
2017-04-29,44,5032
2017-04-30,44,4939
2017-05-01,44,5394
2017-05-02,44,3968
2017-05-03,44,4363
2017-05-04,44,3687
2017-05-05,44,4286
2017-05-06,44,5233
2017-05-07,44,5245
2017-05-08,44,3888
2017-05-09,44,3666
2017-05-10,44,4205
2017-05-11,44,3576
2017-05-12,44,4683
2017-05-13,44,6398
2017-05-14,44,4717
2017-05-15,44,3494
2017-05-16,44,3890
2017-05-17,44,4389
2017-05-18,44,3778
2017-05-19,44,4601
2017-05-20,44,5369
2017-05-21,44,5659
2017-05-22,44,4101
2017-05-23,44,4094
2017-05-24,44,4200
2017-05-25,44,3981
2017-05-26,44,5395
2017-05-27,44,5034
2017-05-28,44,4784
2017-05-29,44,3927
2017-05-30,44,3904
2017-05-31,44,4409
2017-06-01,44,4165
2017-06-02,44,4630
2017-06-03,44,5307
2017-06-04,44,5260
2017-06-05,44,4094
2017-06-06,44,3885
2017-06-07,44,4516
2017-06-08,44,3740
2017-06-09,44,4612
2017-06-10,44,5252
2017-06-11,44,5472
2017-06-12,44,3755
2017-06-13,44,3789
2017-06-14,44,4170
2017-06-15,44,3922
2017-06-16,44,5033
2017-06-17,44,5867
2017-06-18,44,4771
2017-06-19,44,3942
2017-06-20,44,3807
2017-06-21,44,4099
2017-06-22,44,3706
2017-06-23,44,4465
2017-06-24,44,5061
2017-06-25,44,4960
2017-06-26,44,3926
2017-06-27,44,3828
2017-06-28,44,4139
2017-06-29,44,3778
2017-06-30,44,4612
2017-07-01,44,5552
2017-07-02,44,5664
2017-07-03,44,4275
2017-07-04,44,3962
2017-07-05,44,4419
2017-07-06,44,3795
2017-07-07,44,4638
2017-07-08,44,5098
2017-07-09,44,5321
2017-07-10,44,4000
2017-07-11,44,3778
2017-07-12,44,4257
2017-07-13,44,3812
2017-07-14,44,4446
2017-07-15,44,5051
2017-07-16,44,5063
2017-07-17,44,4116
2017-07-18,44,3803
2017-07-19,44,4389
2017-07-20,44,3800
2017-07-21,44,4538
2017-07-22,44,5233
2017-07-23,44,5294
2017-07-24,44,3898
2017-07-25,44,3738
2017-07-26,44,4190
2017-07-27,44,3801
2017-07-28,44,4406
2017-07-29,44,5270
2017-07-30,44,5123
2017-07-31,44,3990
2017-08-01,44,4063
2017-08-02,44,4643
2017-08-03,44,4169
2017-08-04,44,4515
2017-08-05,44,5037
2017-08-06,44,5015
2017-08-07,44,4049
2017-08-08,44,3690
2017-08-09,44,4239
2017-08-10,44,3974
2017-08-11,44,4418
2017-08-12,44,4277
2017-08-13,44,4392
2017-08-14,44,4039
2017-08-15,44,3815
